id,service,section,zone,weight_lb,base_rate,rate_type,pdf_page,table_index,row_id,col_id,original_cell_text,notes
1,ENVELOPE,US_PACKAGE,2,8,8,per_package,2,0,2,0,Weight: 'up to 8 oz.' | Rate: 'up to 8 oz.',Original service: FedEx® Envelope
5,FIRST_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,5,50.75,per_package,31,1,4,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 49.75 50.00 50.25 50.50 50.75',Inferred weight. Original service: FedEx First Overnight®
6,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,1,18.75,per_package,31,1,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 18.75 19.00 19.25 19.50 19.75',Inferred weight. Original service: FedEx Priority Overnight®
7,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,2,19.00,per_package,31,1,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 18.75 19.00 19.25 19.50 19.75',Inferred weight. Original service: FedEx Priority Overnight®
8,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,3,19.25,per_package,31,1,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 18.75 19.00 19.25 19.50 19.75',Inferred weight. Original service: FedEx Priority Overnight®
9,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,4,19.50,per_package,31,1,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 18.75 19.00 19.25 19.50 19.75',Inferred weight. Original service: FedEx Priority Overnight®
10,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,5,19.75,per_package,31,1,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 18.75 19.00 19.25 19.50 19.75',Inferred weight. Original service: FedEx Priority Overnight®
1,FIRST_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,1,62.62,per_package,31,2,4,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 62.62 63.24 63.86 64.48 65.10',Inferred weight. Original service: FedEx First Overnight®
2,FIRST_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,2,63.24,per_package,31,2,4,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 62.62 63.24 63.86 64.48 65.10',Inferred weight. Original service: FedEx First Overnight®
3,FIRST_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,3,63.86,per_package,31,2,4,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 62.62 63.24 63.86 64.48 65.10',Inferred weight. Original service: FedEx First Overnight®
4,FIRST_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,4,64.48,per_package,31,2,4,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 62.62 63.24 63.86 64.48 65.10',Inferred weight. Original service: FedEx First Overnight®
5,FIRST_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,5,65.10,per_package,31,2,4,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 62.62 63.24 63.86 64.48 65.10',Inferred weight. Original service: FedEx First Overnight®
6,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,1,31.50,per_package,31,2,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 31.50 31.75 32.00 32.25 32.50',Inferred weight. Original service: FedEx Priority Overnight®
7,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,2,31.75,per_package,31,2,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 31.50 31.75 32.00 32.25 32.50',Inferred weight. Original service: FedEx Priority Overnight®
8,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,3,32.00,per_package,31,2,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 31.50 31.75 32.00 32.25 32.50',Inferred weight. Original service: FedEx Priority Overnight®
9,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,4,32.25,per_package,31,2,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 31.50 31.75 32.00 32.25 32.50',Inferred weight. Original service: FedEx Priority Overnight®
10,PRIORITY_OVERNIGHT,HAWAII_INTRA,HAWAII_INTRA,5,32.50,per_package,31,2,4,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 31.50 31.75 32.00 32.25 32.50',Inferred weight. Original service: FedEx Priority Overnight®
1,FIRST_OVERNIGHT,MULTIWEIGHT_EXPRESS,6-7,100,13.59,per_lb,33,2,1,2,"Weight: '100–499 lbs.
500–999 lbs.
1,000–1,999 lbs.' | Rate: '$ 13.59
13.57
13.55'","Multiweight rate. Original service: FedEx
First
Overnight®"
2,FIRST_OVERNIGHT,MULTIWEIGHT_EXPRESS,6-7,499,13.57,per_lb,33,2,1,2,"Weight: '100–499 lbs.
500–999 lbs.
1,000–1,999 lbs.' | Rate: '$ 13.59
13.57
13.55'","Multiweight rate. Original service: FedEx
First
Overnight®"
3,PRIORITY_OVERNIGHT,MULTIWEIGHT_EXPRESS,6-7,100,13.28,per_lb,33,2,1,3,"Weight: '100–499 lbs.
500–999 lbs.
1,000–1,999 lbs.' | Rate: '$ 13.28
13.26
13.24'","Multiweight rate. Original service: FedEx
Priority
Overnight®"
4,PRIORITY_OVERNIGHT,MULTIWEIGHT_EXPRESS,6-7,499,13.26,per_lb,33,2,1,3,"Weight: '100–499 lbs.
500–999 lbs.
1,000–1,999 lbs.' | Rate: '$ 13.28
13.26
13.24'","Multiweight rate. Original service: FedEx
Priority
Overnight®"
5,2DAY,MULTIWEIGHT_EXPRESS,6-7,100,8.92,per_lb,33,2,1,4,"Weight: '100–499 lbs.
500–999 lbs.
1,000–1,999 lbs.' | Rate: '$ 8.92
8.90
8.88'","Multiweight rate. Original service: FedEx
2Day®"
6,2DAY,MULTIWEIGHT_EXPRESS,6-7,499,8.90,per_lb,33,2,1,4,"Weight: '100–499 lbs.
500–999 lbs.
1,000–1,999 lbs.' | Rate: '$ 8.92
8.90
8.88'","Multiweight rate. Original service: FedEx
2Day®"
7,FIRST_OVERNIGHT,MULTIWEIGHT_EXPRESS,6-7,2000,13.53,per_lb,33,2,2,2,"Weight: '2,000+ lbs.' | Rate: '13.53'","Multiweight rate. Original service: FedEx
First
Overnight®"
8,PRIORITY_OVERNIGHT,MULTIWEIGHT_EXPRESS,6-7,2000,13.22,per_lb,33,2,2,3,"Weight: '2,000+ lbs.' | Rate: '13.22'","Multiweight rate. Original service: FedEx
Priority
Overnight®"
9,2DAY,MULTIWEIGHT_EXPRESS,6-7,2000,8.86,per_lb,33,2,2,4,"Weight: '2,000+ lbs.' | Rate: '8.86'","Multiweight rate. Original service: FedEx
2Day®"
1,GROUND,GROUND,2,51,27.68,per_package,107,0,3,2,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 27.68'",Ground delivery zone 2
2,GROUND,GROUND,3,51,34.62,per_package,107,0,3,3,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 34.62'",Ground delivery zone 3
3,GROUND,GROUND,4,51,41.62,per_package,107,0,3,4,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 41.62'",Ground delivery zone 4
4,GROUND,GROUND,5,51,50.48,per_package,107,0,3,5,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 50.48'",Ground delivery zone 5
5,GROUND,GROUND,6,51,64.09,per_package,107,0,3,6,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 64.09'",Ground delivery zone 6
6,GROUND,GROUND,7,51,77.42,per_package,107,0,3,7,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 77.42'",Ground delivery zone 7
7,GROUND,GROUND,8,51,86.95,per_package,107,0,3,8,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 86.95'",Ground delivery zone 8
1,GROUND,GROUND,2,51,70.88,per_package,108,0,3,2,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 70.88'",Ground delivery zone 2
2,GROUND,GROUND,3,51,71.72,per_package,108,0,3,3,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 71.72'",Ground delivery zone 3
3,GROUND,GROUND,4,51,77.83,per_package,108,0,3,4,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 77.83'",Ground delivery zone 4
4,GROUND,GROUND,5,51,85.13,per_package,108,0,3,5,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 85.13'",Ground delivery zone 5
5,GROUND,GROUND,6,51,100.21,per_package,108,0,3,6,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$100.21'",Ground delivery zone 6
6,GROUND,GROUND,7,51,111.01,per_package,108,0,3,7,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$111.01'",Ground delivery zone 7
7,GROUND,GROUND,8,51,122.27,per_package,108,0,3,8,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$122.27'",Ground delivery zone 8
1,GROUND,GROUND,17,51,40.84,per_package,109,0,4,2,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 40.84'",Ground delivery zone 17
2,GROUND,GROUND,22,51,9.53,per_package,109,0,4,3,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 9.53'",Ground delivery zone 22
3,GROUND,GROUND,23,51,14.22,per_package,109,0,4,4,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 14.22'",Ground delivery zone 23
4,GROUND,GROUND,25,51,14.68,per_package,109,0,4,5,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 14.68'",Ground delivery zone 25
5,GROUND,GROUND,9,51,40.84,per_package,109,0,4,6,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 40.84'",Ground delivery zone 9
6,GROUND,GROUND,14,51,9.30,per_package,109,0,4,7,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 9.30'",Ground delivery zone 14
7,GROUND,GROUND,92,51,14.22,per_package,109,0,4,8,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 14.22'",Ground delivery zone 92
8,GROUND,GROUND,96,51,14.68,per_package,109,0,4,9,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 14.68
16.72
18.56
21.43
24.36'",Ground delivery zone 96
1,GROUND,GROUND,17,51,235.50,per_package,110,0,4,2,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$235.50'",Ground delivery zone 17
2,GROUND,GROUND,22,51,28.63,per_package,110,0,4,3,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 28.63'",Ground delivery zone 22
3,GROUND,GROUND,23,51,121.84,per_package,110,0,4,4,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$121.84'",Ground delivery zone 23
4,GROUND,GROUND,25,51,138.94,per_package,110,0,4,5,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$138.94'",Ground delivery zone 25
5,GROUND,GROUND,9,51,235.50,per_package,110,0,4,6,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$235.50'",Ground delivery zone 9
6,GROUND,GROUND,14,51,16.36,per_package,110,0,4,7,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 16.36'",Ground delivery zone 14
7,GROUND,GROUND,92,51,121.84,per_package,110,0,4,8,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$121.84'",Ground delivery zone 92
8,GROUND,GROUND,96,51,138.94,per_package,110,0,4,9,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$138.94
140.69
142.52
144.26
146.12'",Ground delivery zone 96
1,GROUND,GROUND,17,51,416.25,per_package,111,0,4,2,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$416.25'",Ground delivery zone 17
2,GROUND,GROUND,22,51,76.81,per_package,111,0,4,3,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 76.81'",Ground delivery zone 22
3,GROUND,GROUND,23,51,187.10,per_package,111,0,4,4,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$187.10'",Ground delivery zone 23
4,GROUND,GROUND,25,51,208.46,per_package,111,0,4,5,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$208.46'",Ground delivery zone 25
5,GROUND,GROUND,9,51,416.25,per_package,111,0,4,6,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$416.25'",Ground delivery zone 9
6,GROUND,GROUND,14,51,58.89,per_package,111,0,4,7,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$ 58.89'",Ground delivery zone 14
7,GROUND,GROUND,92,51,187.10,per_package,111,0,4,8,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$187.10'",Ground delivery zone 92
8,GROUND,GROUND,96,51,208.46,per_package,111,0,4,9,"Weight: '.sbl
ni
thgiew
mumixaM' | Rate: '$208.46
209.75
211.14
212.45
213.80'",Ground delivery zone 96
